Epoch,epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr
0,0,20.38711399958179,12.11952026534614,32.50663423784423,20.97424128605769,13.674076887277456,34.648318364070015,609.8079505171916,212.75096511184245,822.5589151037744,612.547998046875,13.674076887277456,626.2220740685096,0.1
