epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr,features
10,7.666441209854618,4.290384015729351,11.956825256347656,8.036517858505249,4.5797940492630005,12.61631178855896,124.633542952999,39.572824047457786,164.20636773878527,126.20439720153809,4.5797940492630005,130.78418731689453,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
11,7.5804295386037515,4.263990540658274,11.844420248462308,7.925014495849609,4.207873821258545,12.132888317108154,123.6897706062563,39.04552718131773,162.73529692619078,132.73259735107422,4.207873821258545,136.94047164916992,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
12,7.622384394368818,4.287408951790102,11.909793361540764,7.931940317153931,4.2628031969070435,12.194743633270264,123.67233768586189,39.137531465099705,162.80986662833922,127.4778003692627,4.2628031969070435,131.7406005859375,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
13,7.594724316750804,4.265318878235355,11.860043064240486,7.755046367645264,4.243541121482849,11.998587369918823,122.2255605882214,39.01935737363754,161.24491783880418,124.44379806518555,4.243541121482849,128.6873378753662,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
14,7.5437331661101314,4.199757268351894,11.743490311407275,7.35377299785614,4.22075891494751,11.57453203201294,121.28395646618259,37.974709480039536,159.25866551553048,112.69354629516602,4.22075891494751,116.91430473327637,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
15,7.476261292734454,4.210444434996574,11.686705712349184,7.385312795639038,4.15420925617218,11.539522171020508,119.80367254441784,37.78616049981886,157.58983292118197,113.4232177734375,4.15420925617218,117.57742881774902,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
16,7.363403043439312,4.17989383974383,11.543296875492219,7.412988185882568,4.3586708307266235,11.771658658981323,117.17390023508379,37.743001138010335,154.91690112698464,112.6607723236084,4.3586708307266235,117.01944160461426,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
17,7.57153974040862,4.258527301972912,11.83006711159983,7.462133288383484,4.117760717868805,11.579894304275513,122.84246875393775,38.61710000807239,161.4595681467364,115.7733325958252,4.117760717868805,119.89109230041504,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
18,7.451412754674112,4.164865455319805,11.616278217684838,7.197850346565247,4.106593370437622,11.304443597793579,119.8284434656943,37.68467540125693,157.51311960527974,109.68421936035156,4.106593370437622,113.79081344604492,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
19,7.415922980154714,4.16858337771508,11.58450634248795,7.428409576416016,4.169392943382263,11.59780240058899,118.66242882513231,37.31776674332157,155.9801965528919,115.71834564208984,4.169392943382263,119.88773918151855,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
20,7.436212201272288,4.14810166820403,11.58431391562185,7.162107706069946,4.121678590774536,11.283786296844482,118.60502083070817,37.19899232925907,155.80401463662423,110.78211784362793,4.121678590774536,114.9037971496582,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
21,7.290491457908384,4.099121747478362,11.389613213077668,7.4273762702941895,4.036703646183014,11.464079856872559,116.26315455282888,36.48014148589103,152.74329548497354,114.93723106384277,4.036703646183014,118.97393417358398,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
22,7.361518244589528,4.070353754105106,11.431871875639885,7.707596778869629,4.157456636428833,11.865053653717041,117.14489819926601,36.38044320383379,153.5253418953188,119.49444198608398,4.157456636428833,123.65189933776855,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
23,7.313324728319722,4.073931932449341,11.387256653078142,7.169409394264221,4.10445249080658,11.2738618850708,116.31822549143145,35.967876003634544,152.28609983382685,112.07504463195801,4.10445249080658,116.17949867248535,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
24,7.166289837129654,4.055413838355772,11.221703683176349,7.518793344497681,4.378870248794556,11.897663593292236,113.26900802120086,36.29897191447596,149.56797938193046,120.56083869934082,4.378870248794556,124.93971061706543,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
25,7.40344225975775,4.123418400364537,11.526860637049522,7.31094765663147,4.075861155986786,11.386808633804321,118.0003652264995,36.6196157393917,154.61998035061745,114.07665252685547,4.075861155986786,118.15251350402832,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
26,7.277231939377323,4.026742258379536,11.303974182375017,7.451892614364624,4.060297727584839,11.512190341949463,116.22998292984501,35.69022787770918,151.9202117919922,115.9332332611084,4.060297727584839,119.9935302734375,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
27,7.29109396473054,4.079895188731532,11.370989153462071,7.698229789733887,4.333198428153992,12.031428337097168,115.11003801899571,35.64819520519626,150.7582316244802,123.21863746643066,4.333198428153992,127.55183792114258,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
28,7.163385314326132,3.986745088331161,11.150130456493747,8.002321600914001,4.023898422718048,12.026220083236694,112.83361398020098,35.0649287316107,147.89854332708543,123.82940292358398,4.023898422718048,127.85330200195312,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
29,7.277157152852705,4.054810154822565,11.331967292293426,7.397596716880798,4.116603970527649,11.514200687408447,115.12588722475114,35.52290781082645,150.64879435877646,113.75664901733398,4.116603970527649,117.87325286865234,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
30,7.393278583403556,4.155085302168323,11.548363870190036,7.5579307079315186,4.369897723197937,11.927828311920166,115.26827166157383,36.740258678313225,152.00853212418096,114.61527442932129,4.369897723197937,118.98517227172852,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
31,7.295444857689642,4.086979766045848,11.382424600662723,7.327894926071167,4.100267589092255,11.428162574768066,115.39335164716167,35.78035206948557,151.1737040858115,112.1524887084961,4.100267589092255,116.25275802612305,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
32,7.1779346004609135,4.004747383056149,11.182681914298765,7.308485507965088,4.06970089673996,11.378186464309692,111.80326203377017,34.907170018842145,146.71043174497544,114.35942649841309,4.06970089673996,118.42912673950195,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
33,7.245760502353791,4.031552207085394,11.27731264791181,7.210748791694641,4.074272036552429,11.285020589828491,113.92556738084362,35.07965573956889,149.0052229358304,110.43153381347656,4.074272036552429,114.50580406188965,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
34,7.138974974232335,4.017557128783195,11.15653210301553,7.474221110343933,4.247288465499878,11.7215096950531,111.66302884009576,35.26571427622149,146.92874293173514,117.80073928833008,4.247288465499878,122.04802894592285,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
35,6.857183441039054,3.8361870319612565,10.693370511454921,7.005246639251709,3.845409333705902,10.850656032562256,105.72857862903226,33.02423138772288,138.75281032439202,107.59822273254395,3.845409333705902,111.44363212585449,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
36,6.683340241832118,3.760100887667748,10.443441114118022,6.95617139339447,3.8756103515625,10.83178162574768,102.17328176190776,32.52843426119897,134.70171503866874,106.5994930267334,3.8756103515625,110.47510147094727,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
37,6.656191533611667,3.7678320715504308,10.424023628234863,6.9699671268463135,3.8250240683555603,10.794991254806519,101.61800975184286,32.278064973892704,133.89607534100932,107.00627136230469,3.8250240683555603,110.83129501342773,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
38,6.664480901533557,3.759285150035735,10.423766013114683,7.02615749835968,3.822109639644623,10.848267078399658,101.25492686610067,32.196010897236484,133.45093684042655,108.49327850341797,3.822109639644623,112.31538772583008,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
39,6.638871669769287,3.7472447349179174,10.386116366232596,6.896768689155579,3.8317717909812927,10.728540658950806,100.88898344962827,32.21207206479965,133.10105526831842,105.71952819824219,3.8317717909812927,109.55129814147949,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
40,6.66037259563323,3.744043596329228,10.404416176580614,7.06257951259613,3.9477027654647827,11.010282278060913,101.0932152040543,32.04822177271689,133.14143740746283,107.14334106445312,3.9477027654647827,111.09104537963867,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
41,6.635988696928947,3.7137224751134075,10.349711202806041,6.897170424461365,3.793829083442688,10.690999507904053,100.97577150406376,31.732538038684474,132.70831028107673,106.32296371459961,3.793829083442688,110.11679267883301,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
42,6.622348616200108,3.694211329183271,10.316560006910755,6.9140273332595825,3.792420744895935,10.706448078155518,100.33982750677293,31.5178645349318,131.85769234934162,106.58995628356934,3.792420744895935,110.38237571716309,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
43,6.592329471342025,3.710462870136384,10.302792333787487,6.9067394733428955,3.782388210296631,10.689127445220947,99.65717561783329,31.675959494806104,131.33313480500252,106.4801254272461,3.782388210296631,110.26251411437988,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
44,6.548742894203432,3.6778903238234983,10.22663325648154,6.880287051200867,3.775777816772461,10.656064748764038,98.65725363454511,31.156494571316628,129.8137485134986,105.06769752502441,3.775777816772461,108.84347534179688,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
45,6.57882704273347,3.6794117266131985,10.258238761655745,6.97909939289093,3.7773537039756775,10.756453037261963,99.58093483217301,31.435258865356445,131.01619400516634,108.76471138000488,3.7773537039756775,112.54206466674805,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
46,6.596393923605642,3.715297491319718,10.311691468761813,6.898616552352905,3.804913282394409,10.703529834747314,99.95482315555695,31.67922709065099,131.63404944635207,106.17143440246582,3.804913282394409,109.97634696960449,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
47,6.590177812883931,3.6984993565467095,10.288677184812483,6.869688153266907,3.796611189842224,10.66629934310913,99.5295164046749,31.447338781049176,130.9768541397587,106.02570343017578,3.796611189842224,109.82231521606445,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
48,6.577812210206063,3.6650430694703133,10.242855318130985,6.907073140144348,3.797195851802826,10.70426893234253,98.80772498346144,31.115414957846365,129.92313828006868,105.55651473999023,3.797195851802826,109.35371208190918,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
49,6.601630549277028,3.6917924034980034,10.29342282202936,6.928540229797363,3.847884953022003,10.776425123214722,100.02528159849105,31.39272585222798,131.41800788141066,105.72956085205078,3.847884953022003,109.57744598388672,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50', 'SW_DW_DIV_75', 'SW_DW_DIV_33', 'SW_DW_DIV_10']"
