Epoch,epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr,features
10,10,7.795370271128993,4.609801200128371,12.405171486639208,7.863853812217712,4.734992504119873,12.598846197128296,125.77719386931389,43.5522083159416,169.32940181609123,120.18502807617188,4.734992504119873,124.92002296447754,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
11,11,7.755005190449376,4.558763611701227,12.313768817532447,7.917740821838379,4.646309971809387,12.564050912857056,125.09994851389239,42.82279426820816,167.92274327431954,127.99081420898438,4.646309971809387,132.63712692260742,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
12,12,7.802677539087111,4.60357141494751,12.406248923270933,7.808364033699036,4.547878980636597,12.356243133544922,125.90703287432271,43.144969447966545,169.052000968687,122.75735282897949,4.547878980636597,127.30523109436035,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
13,13,7.832896447950794,4.543098680434689,12.375995266822077,7.63036572933197,4.550155401229858,12.180521011352539,126.98141430270287,42.09945629489037,169.08087059759325,117.35613059997559,4.550155401229858,121.90628623962402,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
14,14,7.746073922803325,4.516590149171891,12.262664056593373,7.676147699356079,4.40593695640564,12.08208441734314,123.83939041629914,41.83162110851657,165.67101017121345,118.65130424499512,4.40593695640564,123.05724143981934,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
15,15,7.783590286008773,4.435316639561807,12.218906956334267,7.67156183719635,4.385849475860596,12.057411193847656,124.99259801064768,40.98746613533266,165.98006365376133,114.79427528381348,4.385849475860596,119.18012428283691,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
16,16,7.635652019131568,4.408138444346767,12.043790478860178,7.728857398033142,4.339608430862427,12.06846570968628,123.52685965261152,40.7041008241715,164.230959984564,118.52303314208984,4.339608430862427,122.86264228820801,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
17,17,7.737829577538275,4.393489545391452,12.131319107547883,7.511987090110779,4.496230363845825,12.008217334747314,124.56109397642074,40.86675422422348,165.42784807758946,111.68043899536133,4.496230363845825,116.17667007446289,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
18,18,7.615527645234139,4.3540235181008615,11.96955111718947,7.979546666145325,4.5382444858551025,12.517791509628296,123.20928536691973,40.3595336175734,163.5688195997669,129.7860813140869,4.5382444858551025,134.32432556152344,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
19,19,7.559247939817367,4.419950208356304,11.979198148173671,7.570274710655212,4.665155649185181,12.235430240631104,121.5850839922505,40.84287335795741,162.4279588268649,113.50102043151855,4.665155649185181,118.16617774963379,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
20,20,7.665010436888664,4.3891035510647685,12.0541139418079,7.591319918632507,4.217314124107361,11.808634042739868,123.91037799466041,40.652953240179244,164.5633303734564,113.99299430847168,4.217314124107361,118.21030616760254,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
21,21,7.603374004364014,4.361339276836764,11.964713281200778,7.462662577629089,4.243931531906128,11.706594228744507,121.49698343584615,40.218879084433276,161.71586116667717,113.28264045715332,4.243931531906128,117.52657318115234,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
22,22,7.540580503402218,4.315412675180743,11.855993117055585,7.538095712661743,4.326116681098938,11.86421251296997,120.8307130875126,39.78153007261215,160.61224316012473,114.81928443908691,4.326116681098938,119.14540100097656,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
23,23,7.512290554661905,4.206312741002729,11.718603380264774,7.890241265296936,4.412755489349365,12.30299687385559,120.9576652280746,38.531324078959805,159.4889880764869,119.57730293273926,4.412755489349365,123.99005699157715,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
24,24,7.229474590670678,4.141765432973062,11.371240031334661,7.2040287256240845,4.18071711063385,11.384746074676514,113.04553468765751,37.72064510468514,150.76618022303427,106.49895477294922,4.18071711063385,110.67967224121094,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
25,25,7.092495964419458,4.052158448003953,11.144654427805255,7.122332572937012,4.103848516941071,11.226181030273438,110.68089122156942,36.5687327846404,147.24962320635396,103.9825611114502,4.103848516941071,108.0864086151123,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
26,26,7.069341905655399,3.9800665147842897,11.04940842043969,7.043459892272949,4.026703238487244,11.070163011550903,108.98458370085686,35.61759997952369,144.60218368038053,103.81441307067871,4.026703238487244,107.84111595153809,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
27,27,7.012158655351208,3.968372337279781,10.98053095417638,7.087232947349548,4.03764808177948,11.12488079071045,108.27499881867439,35.69744042427309,143.9724377047631,104.70570945739746,4.03764808177948,108.74335670471191,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
28,28,7.048744386242282,3.9704595150486117,11.019203832072597,7.1261967420578,4.040517568588257,11.166714429855347,109.14069120345577,35.598646040885676,144.73933705975932,104.27532577514648,4.040517568588257,108.31584167480469,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
29,29,7.004863662104452,3.98738052768092,10.992244197476294,7.1394957304000854,4.084686040878296,11.224181890487671,108.39063484438005,35.866734781572895,144.2573704873362,106.76550102233887,4.084686040878296,110.85018730163574,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
30,30,6.938774847215222,3.9344865429785942,10.873261359430128,7.121074795722961,4.049093008041382,11.170167684555054,106.71050926946825,35.35977683528777,142.07028715072138,105.8354721069336,4.049093008041382,109.88456535339355,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
31,31,6.950649123038015,3.9392077769002607,10.889856830719978,6.988843679428101,4.055448234081268,11.044291734695435,107.0313218639743,35.417525260679184,142.44884761687248,104.21362686157227,4.055448234081268,108.26907730102539,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
32,32,6.970205999189807,3.937506744938512,10.907712813346617,7.14288067817688,4.024438500404358,11.167319059371948,107.30801219324911,35.19308434763262,142.50109592560798,107.0905990600586,4.024438500404358,111.11503601074219,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
33,33,6.87463197400493,3.909899342444635,10.784531347213253,6.9364858865737915,3.982299029827118,10.918784856796265,105.39866662794545,34.9576530456543,140.35631881221647,101.87898635864258,3.982299029827118,105.86128616333008,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
34,34,6.828226104859383,3.8793059625933246,10.707532144361927,6.954303503036499,3.983972132205963,10.938275337219238,104.34127832228138,34.595514605122226,138.93679292740362,102.31406784057617,3.983972132205963,106.29804039001465,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
35,35,6.811682716492684,3.8685672436991045,10.680249983264554,6.951254725456238,3.976929187774658,10.928183794021606,103.89574604649698,34.58509051415228,138.48083643759452,102.39105796813965,3.976929187774658,106.36798667907715,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
36,36,6.823414141131986,3.852005120246641,10.675419130632955,6.943971753120422,3.977988839149475,10.921960830688477,104.31161499023438,34.490445906116115,138.80206077329575,102.16076850891113,3.977988839149475,106.13875579833984,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
37,37,6.809111379807995,3.880732936243857,10.689844377579227,6.934597611427307,3.978345572948456,10.912943363189697,103.59858285227129,34.69938721195344,138.29797117171748,101.97354888916016,3.978345572948456,105.95189476013184,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
38,38,6.787455866413731,3.8532441892931537,10.640699971106745,6.935323596000671,3.9710906744003296,10.906414031982422,103.26587480114353,34.30332866791756,137.56920500724547,101.94955253601074,3.9710906744003296,105.9206428527832,0.004000000000000001,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
39,39,6.814539063361384,3.863176384279805,10.67771545533211,6.933332800865173,3.97094988822937,10.904282569885254,103.61690570462135,34.487701416015625,138.10460736674648,102.11589241027832,3.97094988822937,106.08684158325195,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
40,40,6.7978900324913765,3.860475624761274,10.658365772616479,6.924540042877197,3.970901668071747,10.89544153213501,103.2276854976531,34.42638071121708,137.65406503985005,101.76938438415527,3.970901668071747,105.74028778076172,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
41,41,6.758687973022461,3.83321544431871,10.591903471177623,6.923105835914612,3.966145873069763,10.889251708984375,102.5940406553207,34.22632057436051,136.8203617219002,101.68428802490234,3.966145873069763,105.65043449401855,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
42,42,6.767099272820257,3.8477348512218845,10.614834047132923,6.923997521400452,3.9610822200775146,10.885079383850098,102.54790595269972,34.37557552706811,136.92348037227507,101.83732414245605,3.9610822200775146,105.79840660095215,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
43,43,6.765847098442816,3.84934913727545,10.615196228027344,6.927359580993652,3.96323162317276,10.890591144561768,102.57390865202873,34.37167075372511,136.9455795288086,102.18074035644531,3.96323162317276,106.14397430419922,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
44,44,6.764840679783975,3.843427127407443,10.608267784118652,6.920974373817444,3.962393283843994,10.883367538452148,102.86416699809413,34.21732477987966,137.08149177797378,101.72954559326172,3.962393283843994,105.69194030761719,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
45,45,6.782264124962591,3.8367566754741054,10.619020831200384,6.917773962020874,3.956299304962158,10.874073266983032,102.88646427277595,34.25483838973507,137.14130303167528,101.76352119445801,3.956299304962158,105.71982002258301,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
46,46,6.78540712787259,3.857042243403773,10.642449378967285,6.917452692985535,3.95817232131958,10.875624895095825,102.96339933333859,34.39014736298592,137.35354589646863,101.67197608947754,3.95817232131958,105.63014793395996,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
47,47,6.767961179056475,3.833672223552581,10.601633410299979,6.915922522544861,3.956446409225464,10.872368812561035,102.66567943942162,34.16022534524241,136.8259038617534,101.65229797363281,3.956446409225464,105.60874557495117,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
48,48,6.760798546575731,3.8430384974325857,10.603836920953565,6.913105845451355,3.9619539976119995,10.875060081481934,102.43672844671434,34.189950512301536,136.6266789590159,101.55799674987793,3.9619539976119995,105.51995086669922,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
49,49,6.763144877649123,3.836785847140897,10.599930794008317,6.925132632255554,3.960469663143158,10.885602235794067,102.45906805223034,34.11206405393539,136.57113327518587,101.89508056640625,3.960469663143158,105.85554885864258,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
50,50,6.773339979110226,3.8383511343309955,10.611691198041362,6.919443845748901,3.9553515911102295,10.87479543685913,102.91674238635647,34.25724011082803,137.17398218954764,101.72671127319336,3.9553515911102295,105.68206024169922,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
51,51,6.7509614113838445,3.837618012582102,10.588579454729635,6.922076225280762,3.958690047264099,10.88076639175415,102.38954334874308,34.238718032836914,136.62826144310736,101.96747779846191,3.958690047264099,105.9261703491211,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
52,52,6.767382283364573,3.841659122897733,10.609041398571383,6.917460680007935,3.95663982629776,10.874100685119629,102.75213106216923,34.190852442095355,136.94298430412047,101.64474868774414,3.95663982629776,105.60138893127441,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
53,53,6.780989662293465,3.840602236409341,10.621591814102665,6.9137725830078125,3.9560405611991882,10.869813203811646,103.06719995314076,34.29603152121267,137.3632315358808,101.75935173034668,3.9560405611991882,105.71539115905762,0.0008000000000000003,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
54,54,6.782899548930507,3.8449021693198913,10.627801741323163,6.919251322746277,3.955527365207672,10.874778747558594,103.13209681357107,34.318259762179466,137.45035528367566,101.70480346679688,3.955527365207672,105.66032981872559,0.00016000000000000007,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
55,55,6.751229563067036,3.8424882042792534,10.593717851946431,6.917402863502502,3.95512717962265,10.872530221939087,102.47755358296055,34.26347935584284,136.74103275422127,101.62661361694336,3.95512717962265,105.58174133300781,0.00016000000000000007,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
56,56,6.775067852389428,3.8269797448189027,10.602047643353862,6.915335297584534,3.9522420167922974,10.867577314376831,102.75651230350617,34.12995744520618,136.8864704255135,101.67723083496094,3.9522420167922974,105.62947273254395,0.00016000000000000007,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
57,57,6.760894160116872,3.8404029646227436,10.601297317012664,6.917242884635925,3.9548659324645996,10.872108697891235,102.52545609012726,34.30011860016854,136.82557481335056,101.65609550476074,3.9548659324645996,105.6109619140625,0.00016000000000000007,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
