epoch,train_mae_sbp,train_mae_dbp,train_mae,val_mae_sbp,val_mae_dbp,val_mae,train_mse_sbp,train_mse_dbp,train_mse,val_mse_sbp,val_mse_dbp,val_mse,lr,features
10,8.056427309590001,4.42279101187183,12.479218329152753,7.996066927909851,4.3161927461624146,12.312259674072266,137.69132380331718,42.33635576309696,180.02767895114036,132.5087890625,4.3161927461624146,136.82498359680176,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
11,8.004532306425032,4.412662598394578,12.417194889437768,7.947725057601929,4.314175963401794,12.261900901794434,137.1591508926884,42.375667325911984,179.53481858776462,131.4379425048828,4.314175963401794,135.7521152496338,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
12,8.018383287614391,4.346395277207898,12.364778610967821,8.304139375686646,4.38010847568512,12.684247732162476,136.39916623023248,40.91435044811618,177.31351790889616,142.30440521240234,4.38010847568512,146.68451309204102,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
13,7.923311218138664,4.394836987218549,12.31814815152076,7.8234559297561646,4.192084431648254,12.015540361404419,130.766481707173,40.932236579156694,171.69871865549396,127.27995491027832,4.192084431648254,131.4720401763916,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
14,7.827133271002,4.252012629662791,12.079145923737556,7.729485630989075,4.307828664779663,12.037314414978027,131.36567023492628,39.39099441036101,170.7566656297253,121.48565864562988,4.307828664779663,125.79348754882812,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
15,7.79329945964198,4.223835775929112,12.017135250952936,7.679484605789185,4.322372794151306,12.00185751914978,130.30467125677293,38.79767337922127,169.1023446359942,123.43671798706055,4.322372794151306,127.75909233093262,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
16,7.699255112678774,4.224727538324172,11.923982681766633,7.666825890541077,4.227463364601135,11.894289255142212,127.56451243738974,38.606568244195756,166.17108055853075,119.79437446594238,4.227463364601135,124.02183723449707,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
17,7.836647848929128,4.291063285643054,12.127711173026793,7.634886026382446,4.139590740203857,11.774476766586304,128.22828182097405,38.86073500110257,167.08901682207662,123.03414344787598,4.139590740203857,127.17373466491699,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
18,7.656342814045567,4.175007773983863,11.831350511120212,7.601607918739319,4.186477899551392,11.7880859375,127.21470912810295,37.80412046370968,165.01882934570312,126.18599891662598,4.186477899551392,130.3724765777588,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
19,7.8284027038082,4.191040538972424,12.01944314279864,7.670081853866577,4.1965333223342896,11.866615056991577,132.20598700738722,38.425451094104396,170.63143724010837,126.48972511291504,4.1965333223342896,130.68625831604004,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
20,7.664556580205118,4.165670764061712,11.830227298121299,7.866087317466736,4.18624222278595,12.052329540252686,126.72428451045867,37.69998292000063,164.4242671843498,130.5846767425537,4.18624222278595,134.77092170715332,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
21,7.688594556623889,4.1436811877835185,11.832275759789251,7.552283883094788,4.052496254444122,11.604779958724976,127.6442405946793,37.23213589575983,164.87637624432963,119.37735366821289,4.052496254444122,123.42984962463379,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
22,7.580765262726815,4.127078540863529,11.707843811281267,7.717357516288757,4.042561054229736,11.759918689727783,124.83542854555192,37.07705153188398,161.91248100034653,125.74647331237793,4.042561054229736,129.78903770446777,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
23,7.532294242612777,4.122578305582846,11.654872525122858,7.466346859931946,4.185938596725464,11.65228533744812,123.54949877339024,37.11112797644831,160.66062730358493,121.18734741210938,4.185938596725464,125.3732852935791,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
24,7.484685005680207,4.0905088686173965,11.575193866606682,7.4359941482543945,4.297424912452698,11.733418941497803,122.24835426576676,36.527675013388354,158.7760300174836,119.63328170776367,4.297424912452698,123.93070793151855,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
25,7.447179302092521,4.1483299655299035,11.595509190713205,7.406595468521118,3.967085540294647,11.37368106842041,120.52964733492944,37.17473368490896,157.70438065067415,116.28449821472168,3.967085540294647,120.25158309936523,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
26,7.4875343999555035,4.074019693559216,11.561553985841813,7.352569818496704,4.041290462017059,11.393860340118408,122.76384759718373,36.17358749143539,158.93743404265373,116.20804214477539,4.041290462017059,120.24933433532715,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
27,7.405566892316265,4.130199078590639,11.535765986288748,7.550960540771484,4.067288756370544,11.61824917793274,120.19097555837324,36.7812753492786,156.97225115376133,124.02337646484375,4.067288756370544,128.0906639099121,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
28,7.342426776885986,4.059766069535287,11.402192854112194,7.385015606880188,4.010867893695831,11.395883798599243,118.55309049544796,36.27717098113029,154.83026172268777,116.51919174194336,4.010867893695831,120.53005981445312,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
29,7.316032178940311,4.080350260580739,11.396382362611833,7.393633008003235,4.169206500053406,11.56283950805664,116.89392582062752,35.983100029730025,152.8770254811933,117.16825675964355,4.169206500053406,121.33746337890625,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
30,7.359335084115306,4.069371700286865,11.428706753638483,7.568234920501709,4.059535324573517,11.627770185470581,116.98591638380482,35.86826195255403,152.8541786439957,120.90956115722656,4.059535324573517,124.96909713745117,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
31,7.40310804305538,4.074608033703219,11.477716138285976,7.584234118461609,4.181548833847046,11.765782833099365,118.397217289094,35.84188073681247,154.23909734910535,121.48930358886719,4.181548833847046,125.67085075378418,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
32,7.441416048234509,4.156661933468234,11.598077989393666,7.532329797744751,4.1144081354141235,11.646737575531006,119.78652412660661,36.79122334141885,156.57774845246345,123.88457489013672,4.1144081354141235,127.99898529052734,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
33,7.597708548268964,4.260307781157955,11.858016260208622,7.965705156326294,4.236331582069397,12.202036619186401,121.73693256993448,38.099232458299205,159.83616490517892,131.2754306793213,4.236331582069397,135.5117645263672,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
34,7.458067647872433,4.1079895573277625,11.566057205200195,7.445191144943237,4.157478094100952,11.60266923904419,120.64287714804372,36.374492952900546,157.01737237745715,119.52188110351562,4.157478094100952,123.67935943603516,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
35,7.2894095143964215,4.049089308707945,11.338498700049616,7.755421280860901,4.040407776832581,11.79582929611206,117.88026280556956,35.78227449232532,153.66253809775077,129.23301315307617,4.040407776832581,133.2734203338623,0.1,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
36,7.414080173738541,4.119643988147859,11.533724138813634,7.705613374710083,4.0957470536231995,11.801360368728638,118.91365297379032,36.382853354177165,155.2965048513105,126.35848236083984,4.0957470536231995,130.4542293548584,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
37,7.1050568703682195,3.9661638659815632,11.07122076711347,7.175212979316711,3.9566304683685303,11.131843566894531,112.92437251921623,34.639981116017985,147.5643546811996,113.8387336730957,3.9566304683685303,117.79536437988281,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
38,6.901132306744976,3.8963578439527944,10.797490212225146,7.09725546836853,3.9452069997787476,11.042462587356567,108.6841546335528,34.306373103972405,142.9905282297442,111.47702598571777,3.9452069997787476,115.42223358154297,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
39,6.829498214106406,3.8585910335663827,10.6880892169091,7.029278993606567,3.9134557247161865,10.942734718322754,106.88620290448588,33.72723222547962,140.61343457621913,110.54924392700195,3.9134557247161865,114.46269989013672,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
40,6.826449394226074,3.8645714867499565,10.691020965576172,7.014018654823303,3.8956905007362366,10.909708976745605,106.82132425615865,33.74183759381694,140.5631622806672,109.66653823852539,3.8956905007362366,113.56222915649414,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
41,6.81471223215903,3.8737744131395893,10.68848668375323,6.98792564868927,3.9226343035697937,10.910559892654419,105.69089680333292,33.82920708194856,139.52010394680886,109.56914901733398,3.9226343035697937,113.49178504943848,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
42,6.781162323490266,3.8466756036204677,10.627837980947186,6.997785329818726,3.9045088291168213,10.902294158935547,105.11439144995904,33.42305521811208,138.53744629890687,108.4520435333252,3.9045088291168213,112.35655212402344,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
43,6.769083053834977,3.8481168593129804,10.617199897766113,6.9888328313827515,3.914420962333679,10.90325403213501,104.58261600617439,33.62608128209268,138.20869864186932,109.23504066467285,3.914420962333679,113.14946365356445,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
44,6.734299521292409,3.8338565134233042,10.56815605778848,7.05478835105896,3.9036200046539307,10.958408117294312,103.94853013561618,33.2852415269421,137.23377030895603,110.69704246520996,3.9036200046539307,114.60066413879395,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
45,6.802772337390531,3.8435647180003505,10.646337139991022,7.0755616426467896,3.9228809475898743,10.998442649841309,105.81812852428806,33.400912623251635,139.2190421319777,111.28870964050293,3.9228809475898743,115.21159172058105,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
46,6.785498588315902,3.8370224891170377,10.622521092814784,6.97982120513916,3.885454773902893,10.865275859832764,104.66278519168976,33.3262626278785,137.98904788109564,108.21189498901367,3.885454773902893,112.09735107421875,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
47,6.719265537877237,3.824005357680782,10.543270910939862,6.956599593162537,3.8937779664993286,10.850377321243286,103.35221321352067,33.31623218905541,136.66844521799396,108.34016990661621,3.8937779664993286,112.23394966125488,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
48,6.756205866413731,3.8375404419437533,10.593746277593798,6.98241126537323,3.8963111639022827,10.878722190856934,104.03138486800655,33.422096252441406,137.45348136655747,108.32525444030762,3.8963111639022827,112.22156524658203,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
49,6.781344536812075,3.883076960040677,10.664421512234595,7.009867310523987,3.876088798046112,10.885956048965454,104.07550614879978,33.72991851068312,137.80542459795552,109.5649185180664,3.876088798046112,113.44100570678711,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
50,6.732599612205259,3.836932920640515,10.569532455936555,6.963868498802185,3.894112288951874,10.857980728149414,103.84399143342048,33.32220852759577,137.16619922268777,107.94675827026367,3.894112288951874,111.84087181091309,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
51,6.717645414413944,3.8355914008232856,10.553236838309996,6.936596155166626,3.8950573801994324,10.831653356552124,103.54860145814958,33.14686289141255,136.6954633651241,106.85868835449219,3.8950573801994324,110.75374412536621,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
52,6.6737256665383615,3.817650079727173,10.491375646283549,6.941161632537842,3.8742979168891907,10.815459251403809,102.424315914031,33.05170022287676,135.47601589079827,107.00823020935059,3.8742979168891907,110.88252830505371,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
53,6.720488840533841,3.807358411050612,10.527847259275374,6.952574133872986,3.8996174931526184,10.852191686630249,103.30540761639995,32.934226559054466,136.23963411392705,108.09879684448242,3.8996174931526184,111.99841499328613,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
54,6.722602013618715,3.8307397827025382,10.553341834775862,6.954252600669861,3.8689836263656616,10.823236227035522,102.59615719702936,33.129668020432995,135.7258249098255,107.63320922851562,3.8689836263656616,111.50219345092773,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
55,6.722601582927089,3.8287230307056057,10.551324629014537,6.987266659736633,3.9003243446350098,10.887590885162354,103.50826214205834,33.19966045502694,136.70792290472215,108.1544303894043,3.9003243446350098,112.05475425720215,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
56,6.6925933899418,3.821011781692505,10.513605179325227,6.9488890171051025,3.94964599609375,10.898535013198853,102.2729260844569,32.96409065492691,135.23701673938382,107.72384262084961,3.94964599609375,111.67349052429199,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
57,6.70657523985832,3.811805763552266,10.518380934192288,6.915963888168335,3.845720589160919,10.76168441772461,103.00301976357737,32.7866029431743,135.78962166078628,106.57140159606934,3.845720589160919,110.41712188720703,0.020000000000000004,"['CP', 'DT', 'SUT', 'SUT_DT_ADD', 'SW_DW_ADD10', 'SW_DW_ADD25', 'SW_DW_ADD33', 'SW_DW_ADD50', 'SW_DW_ADD66', 'SW_DW_ADD75', 'DW10', 'SW_DW_DIV_50']"
